Image_Key,Canton,Latitude,Longitude,Camera_Angle,Sequence_Key,Captured_At,Panorama
qmYvRnPhZ8SjtZdGFIo_mA,LU,47.066024,8.3231119,212.201,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
c2dDy4-f6Rracg14SfEijQ,LU,47.0659302,8.3230319,208.493,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
VxAkqSREb57gaWr8YmkDWw,LU,47.0658334,8.323025,158.997,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
u-Q1xYl58WZw6L-X0Xjnqg,LU,47.0657464,8.3231124,143.157,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
prdaAMYa4pr4uNOOY5i31w,LU,47.065619,8.3232146,157.77,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
CRFYXaBzQEfZgSxhA2yE_Q,LU,47.0654623,8.3232967,161.666,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
3F5Fmc5p8j-gRkNWbnPdCg,LU,47.065279,8.3233915,160.703,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
j7r1OruoJoytfO7V_RQbmg,LU,47.0650832,8.3234909,161.192,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
5iyTcuysBYLC_IyzoCU05Q,LU,47.0648653,8.3236096,159.385,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
hJlFq4avu9WS2I9OeVsCug,LU,47.0646386,8.3237323,157.664,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
EJlKBurRYH-N-OINiRPOMA,LU,47.0644242,8.3238623,157.426,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
9xutOtKXg2rdJFJZV6a1pQ,LU,47.0641949,8.324,157.719,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
DUIZCD0lfUMHZ8zuuOpbUg,LU,47.0639653,8.3241309,156.722,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
YxP6UeaZbm022ky7PrLgsA,LU,47.0637651,8.3242492,159.758,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
oQb-QFsPPa1mQguJYvwjCQ,LU,47.0635572,8.3243603,161.331,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
nKcJnJAcoQhgV-gYJ2Xynw,LU,47.0632567,8.3245027,164.555,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
pTBi49KfGLd1RCNefIcn-A,LU,47.0630064,8.3245958,168.277,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
UyYrgdNl0tB9R6J0rsT0RQ,LU,47.062764,8.3246566,172.08,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
Fd8xvHXyxfni9nh77u23SA,LU,47.0625069,8.3246738,181.773,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
CBezl3expEU7_YzOjhBJRw,LU,47.0622601,8.3246501,186.346,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
FBxrgbQ8cTvVbWZGNakn5A,LU,47.0620213,8.3245957,190.941,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
ehhxOT0kPWKSjTQV5xwOOA,LU,47.0617893,8.3245132,195.191,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
tRVxc-4iwrAoQyL7Tn0Q8Q,LU,47.0615574,8.3244182,195.139,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
AKHk0psMkbE2KxhTq7x2pA,LU,47.0613165,8.3243172,196.763,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
-UA2UX_TW52h4MUtX7dqhw,LU,47.0610878,8.3242115,197.569,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
VljY_CDya4aRfJrwLes2Hg,LU,47.060851,8.3240989,200.7,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
GZ5DCSBcSYhPg9M1HjHhmw,LU,47.0606197,8.3239752,199.17,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
SpwKRYv4WoF0eszIUDktRA,LU,47.060398,8.3238772,194.295,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
g_pix8L_CaAQMP3Bg1mOjA,LU,47.0601764,8.3238109,184.832,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
pFoh8V3dOVn6-MPezmfoVQ,LU,47.0599487,8.3238046,176.219,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
F9RaNmYBJkumNtCCc-Hl9g,LU,47.0597707,8.3238484,165.34,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
wbSrbHQSf2hd1u-chHu8LA,LU,47.0595506,8.3239353,164.577,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
CjT00qD3cgqvYIO-m6YcFQ,LU,47.0593714,8.3239903,175.232,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
Nvg4i61Tr5RSDAGVTUAT7g,LU,47.0592157,8.323949,203.113,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
5iQRkB1otZzrY5xACD00Yw,LU,47.0590789,8.3238571,205.745,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
_aLJJmT5eswOnJKQWbDwlg,LU,47.0589262,8.3237832,196.094,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
YOHGaj6RcpA-jVovOwrw8Q,LU,47.0587865,8.3237286,191.771,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
EtFrzTcMqHwhDxL4R2xZpQ,LU,47.058647,8.3236852,192.189,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
KymHyZMupQlEv72OPLGa3g,LU,47.0585151,8.3236424,193.959,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
plcW_epwvUxsVejzegaSaQ,LU,47.0583994,8.323605,189.953,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
c-FGcQUiQ6eMue-o0s6bpg,LU,47.0582884,8.3235799,187.643,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
Eco4dNXKLlGFeer4jxAmwg,LU,47.0581827,8.3235672,184.582,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
spsWZDyYUnti31OGBL7TXA,LU,47.0580739,8.3235431,194.773,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
m6CMvHc4ujiHyHZr3vMXVQ,LU,47.0579782,8.3234975,201.673,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
jVnekYMsZd-j5sgUQtyBZA,LU,47.0578837,8.3234151,217.467,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
qkDw9nyqMiCaSlZBnZnj4A,LU,47.0578121,8.3233137,229.714,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
__DVJQ94S0nCvDZ9QM39Iw,LU,47.0577412,8.3231906,229.917,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
J0lNK6ML_Az1wlMPDSBZ_w,LU,47.0576717,8.3230577,232.771,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
JTk_CgqkQ8ekVELt8RLx9A,LU,47.0576085,8.3229176,241.974,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
oMuYybnz9b1zFjFz9cVRkA,LU,47.0575475,8.3227656,236.174,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
kGgAgJ3aN3YwKzqKBXzqog,LU,47.0574767,8.3226086,235.747,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
DXH_wxvgeNYRxkWclG1lfQ,LU,47.0574061,8.3224621,234.904,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
dD-YWhIXmvV7FADzbIbccA,LU,47.0573346,8.3223124,235.047,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
8zh-MGCBP3nXBHpgp1U6ag,LU,47.0572837,8.3221981,238.12,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
RPNui-Fkxnxbslni1cAoeQ,LU,47.0572457,8.3221084,234.833,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
v0rOVRdJwi9_MKdt59ia4Q,LU,47.0572049,8.3220228,235.302,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
ClCxuX70dItYGinuc-l6tA,LU,47.0571582,8.3219211,235.755,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
rKgbJu1ZVA9pC-jVyVmvuw,LU,47.0571034,8.3217995,237.051,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
FFIlNg6xsIVau6bOG2AkKg,LU,47.0570459,8.3216562,240.128,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
WTXjYgE5r7GcXVGMbiY6jQ,LU,47.0569943,8.3215129,242.984,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
kC7hE-XfGAeBbWEX_HLlSA,LU,47.056947,8.3213675,245.997,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
w0V1q2DgcE-pr3pI8GZsrw,LU,47.0569057,8.3212118,252.656,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
xo5_6-vsXcwD_o5FdszPGQ,LU,47.0568754,8.3210634,256.082,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
8cDYN8y2A8F_exWsPVENUQ,LU,47.056853,8.3209316,255.906,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
RN-ZUlkSCmyHDlC1uy9wYA,LU,47.0568326,8.3208088,256.83,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
E4Z9jDZp1RA6gWT02kgieg,LU,47.0568091,8.3207015,249.849,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
SvYFO2svsOP6gW-6D77ADQ,LU,47.0567789,8.3205812,249.615,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
eDB6tDl8Zi_Y-amGAnlpTQ,LU,47.0567567,8.3204657,259.227,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
Q70xNber9hOGMIHdHBKwog,LU,47.0567434,8.3203567,263.558,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
0C3Qc3_Jp2e-Zcq3EPkmXg,LU,47.0567343,8.3202393,263.475,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
7L2PBPSjoEityT3uLJjcog,LU,47.0567288,8.3201224,261.125,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
MiCe4zoCvvMH2iR0nObEqQ,LU,47.0567223,8.3200578,256.004,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
sIhev_iKRs_fmJ_ySXgnGA,LU,47.0567088,8.319977,256.561,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
2f_Iv6hQfE7opYWRVpoCsw,LU,47.0566982,8.3199014,251.551,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
aPHv4i0hTXxkuIUG0FyIgg,LU,47.0566827,8.3198277,251.934,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
_SplmNdJLwXVznNTmuqebg,LU,47.0566711,8.319763,262.399,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
UIDT5qZlPqOE-7yBS1ttmg,LU,47.0566651,8.3197031,258.823,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
McpI0SZjyw1_wRnLDF8ugA,LU,47.0566562,8.3196196,263.026,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
pL-t8hxZ5mugkdj5NsHHGg,LU,47.0566423,8.3195474,247.021,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
FdXNyDl-G5trVeGSbtHeAA,LU,47.056627,8.3194747,248.972,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
Ubl3LKIwjqtqa2tsc5DP3A,LU,47.0566153,8.3194173,258.555,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
nj7xtTnPV7uAJ2c8mvEtKw,LU,47.0565933,8.3193615,211.985,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
rxJzuzuer5nvTstUAu0roA,LU,47.0565758,8.319353,180,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
g_BsyFa_rb-gXzmh9lgn7A,LU,47.0565613,8.3193422,346.086,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
lFZHNXbKfizOeZFb056i4A,LU,47.0565788,8.3193372,352.241,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
M1xmKXo-Dod87NRcZai03Q,LU,47.0565953,8.3193288,341.189,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
usG4024Tmqvjv_G3voxcbA,LU,47.0565948,8.3193718,85.4635,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
HglxDWUQohU1Fm5trf4wZQ,LU,47.0565967,8.3194481,84.2849,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
aPw5NFneu_amMl4tUgJYxQ,LU,47.0566058,8.3195272,83.1672,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
yxfXLPKz81TPN2cAEtacxA,LU,47.0566159,8.3196201,79.2753,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
WSsmM1xSwNIoDnpoV0IZjQ,LU,47.0566256,8.3197191,78.8459,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
boa7qekkeZlWW5912-mN-w,LU,47.0566405,8.3198212,76.8296,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
jDT90OEHi_IG4SKKIPkLmw,LU,47.0566579,8.3199301,76.6428,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
dMW5RPjUvvvvunBsgEw05g,LU,47.0566747,8.3200465,74.2368,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
6XLu5jr8J26PuTXyhcWPbw,LU,47.056698,8.3201838,79.7286,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
cc5cl9XpUcVHTLFnRtxZkQ,LU,47.0567123,8.3203073,81.2812,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
xkMlXaMcvm6pDq8DdiiouA,LU,47.0567285,8.3204319,75.8759,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
rLaF9zimf9lP0Cu-NwsJfg,LU,47.0567422,8.3205315,80.2825,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
snjI__5fjexkGQ_Vz7flow,LU,47.0567375,8.320629,155.573,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
u-VwlERM6wt7zSFIRA8Fmg,LU,47.056715,8.3206473,129.196,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
VqvFv4ISaNMixNWtHaijsw,LU,47.0567084,8.3206326,348.985,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
pdWEPw1qYtSBQFPJuEnDCA,LU,47.0567484,8.3206439,36.8479,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
PdrCZ2RqXmzDVpTJ9YmSdg,LU,47.0567544,8.3206505,235.365,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
E4VclFvX05y0I-Nx-QN7xg,LU,47.0567291,8.3205591,247.075,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
aaQ12h-JwBMcHyMdWextnA,LU,47.0567072,8.3204624,256.004,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
gz56TSz-MkfnDiXwBEK2bg,LU,47.0566909,8.3203632,256.83,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
FBKWVFKPdz_dWwLnt95iZw,LU,47.0566716,8.3202485,258.589,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
sPM1KBrACES_zaJGTL7BDA,LU,47.0566578,8.3201297,250.538,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
1tqjBbFUs0b3S2OrlwRKjA,LU,47.0566398,8.3200387,257.169,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
ezDgOX8CyBDJ20hGE1suQg,LU,47.0566216,8.3199374,254.52,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
PlMiah816xXCZcXiHKeGWg,LU,47.0566192,8.319861,252.828,p0nm4ibrqq6ea1zgky234j,2020-01-18T12:12:10.382Z,False
0SKiaTwli49xIzfqq3gfWg,LU,47.0538452,8.3375357,195.085,rmggt32kex9uc165ixtqza,2019-12-28T10:46:24.236Z,False
i_QPXQJmg85RTVt83H7EUQ,LU,47.0536915,8.3383753,194.817,rmggt32kex9uc165ixtqza,2019-12-28T10:46:24.236Z,False
Ln1jU5qhM3r_RQLCVRmd3w,LU,47.0500402,8.3103673,77.1956,15ntgsv37nquism1teeekp,2019-12-28T10:24:55.518Z,False
Ekz73x9gL25HpDMEV4sW8A,LU,47.0496739,8.3104308,84.4007,15ntgsv37nquism1teeekp,2019-12-28T10:24:55.518Z,False
MZgt4R9PMyPwSL64brG2Pw,LU,47.0493203,8.3104879,84.1935,15ntgsv37nquism1teeekp,2019-12-28T10:24:55.518Z,False
BVuoKIoeiiFpRhCJWcpyjg,LU,47.0489521,8.310543,82.4394,15ntgsv37nquism1teeekp,2019-12-28T10:24:55.518Z,False
TG8iM6blbn15-p2T-U4CNw,LU,47.0516791,8.3359065,67.8195,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
-dKOJ36zqVUyVQE1QfOxEQ,LU,47.0516856,8.3359288,65.6961,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
wvWRSNZwwdOs2zYzZrfnqQ,LU,47.0517135,8.33593,0,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
vfd8jtX2xpE9ZWwLiX3Egg,LU,47.0517751,8.3359121,347.493,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
L2egCfcYpFxTCYD_gJiM6Q,LU,47.0518446,8.3358903,342.722,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
_J1mhwNmZn6wimehTHu4fw,LU,47.0519113,8.3358524,331.773,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
gNpBxIpHKE-0XCCcwgKhww,LU,47.0519716,8.3358085,341.754,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
xslFZ0vBwI2hxJz3urq2OA,LU,47.0520456,8.3357472,318.68,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
IgicXOPdzpwJY9bocvpwSg,LU,47.0521083,8.3356906,339.853,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
FqfT9PngiLSVuMYVP7rcJA,LU,47.0522093,8.3356373,339.902,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
UZX7bfG13Dsp4WHvDuletw,LU,47.052312,8.3355845,341.188,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
xj5Nxb6WyOjH6AexKMgjsQ,LU,47.0524405,8.3355196,341.822,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
LaDZhsgzSXLQVtlN5yBdSQ,LU,47.0525486,8.3354441,333.923,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
OnFwq_tn3kB5Lrd1DkcSLw,LU,47.0526635,8.3353624,334.368,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
8mUvMcDIJoUwBL_IO-hDMg,LU,47.0527705,8.3352963,337.512,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
aRr5BOD1KWallXZGZZaSIg,LU,47.0529021,8.3352208,339.499,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
8caNo9_4F0d7vNvBJwhvcQ,LU,47.0530434,8.3351322,326.696,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
-5k8TbYfxC-LK4xgthyu2g,LU,47.0531536,8.3350546,342.302,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
5wgQb8Z552fvUjJN6V100A,LU,47.0532958,8.3349974,342.362,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
Mnund2N3ytdGNthhJ4bAjA,LU,47.0533839,8.3349516,338.07,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
6UVM5m_TxD2lFoKEZgrEWw,LU,47.0534939,8.3348889,339.991,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
Qq9wHT_DIplX8dYv5rp7Og,LU,47.0535794,8.3348565,350.415,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
yj-Bh0JQP86JcHcaV4MUYg,LU,47.0537311,8.334773,335.746,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
m6ceMwxkX9syXmk9QAA7Sg,LU,47.0538587,8.3347049,344.055,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
z6XO6xwsPe8Ub0HwDjDipw,LU,47.0539492,8.3346536,332.293,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
Cl8b-3X0SlPJxlkj44vWfQ,LU,47.0539701,8.334639,336.718,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
XEqerW9AAsB7_HQbrziUIg,LU,47.0540255,8.3346825,12.795,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
tRWH2oF0WhvnDIak1s7JCQ,LU,47.0541,8.3347352,81.2171,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
hT_KYbzftwsGmdOL91QLHQ,LU,47.054102,8.334823,79.0692,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
hP76oQMuiUbCKXy8SScg1A,LU,47.0540977,8.3349231,97.9576,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
oXew6NYdEZ-2QeJ4boms9w,LU,47.0540865,8.335093,101.5,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
D8POePfhyBj3vXaojnBEvQ,LU,47.0540547,8.3352755,103.847,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
qRREmVBTSk_g7ihJWJLUvg,LU,47.0540059,8.3354668,114.605,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
TsOThFa9OOz2dsQaDFbBEA,LU,47.0539512,8.3357187,106.569,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
hEJz_8d81PSUdILj-szhQQ,LU,47.0539084,8.335944,106.842,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
6nTi3mD7mpM3NODHeV4I8g,LU,47.0538563,8.3362199,104.405,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
7COTBQH2KkFt8YIfmaW9wg,LU,47.0538151,8.3364354,103.746,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
hsy9BiWVNEI19O4_FlB_oQ,LU,47.0537638,8.3367365,98.6704,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
QagQb2gsv9ZS4zehVleYJw,LU,47.0537331,8.336993,100.971,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
l4aNq9ev9Tf81Li2EXKT_w,LU,47.0536949,8.3372465,100.072,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
QFRLL_bQyLTgaTkE8bi6kQ,LU,47.053657,8.337491,105.619,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
qox0wYH4cFf9H8jKbFhL2A,LU,47.0536021,8.3377648,107.278,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
HL7gUHsu4l0HPoSn-2Kaog,LU,47.0535632,8.337977,106.892,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
oU9MMkr73GbzVWdWfN3x8A,LU,47.0535287,8.3381609,103.009,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
tppIyvyOMPU990RYLVnM4g,LU,47.0534941,8.3383343,109.973,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
fD_wfDEPmdNpit-3L_g6SQ,LU,47.0534466,8.3384833,118.315,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
V_NZw0qkJxiva0GNaw2kGw,LU,47.0533946,8.3385928,133.614,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
sdh2ouSeossR2pEhUq_mNg,LU,47.0533264,8.3386529,169.283,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
4BJKJ4PRsHyixE01nrVymw,LU,47.0533068,8.3387679,68.0779,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
s7dtyql9GB6HN4CSsbg3XA,LU,47.0533599,8.3388527,28.1024,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
BySmGOlz8dg3UpDv95b8hA,LU,47.0534364,8.3388831,1.9841,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
-bkKWgVBbWtFu8AI9HOQvg,LU,47.0535284,8.3388832,6.69971,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
3H351F8PHQIQlAw8jv5rnA,LU,47.053617,8.3389145,18.8118,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
Z_8MF2JqnOQwHuV9gLc8Fw,LU,47.0537439,8.3389665,8.72876,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
OZtoM3aWO7farg_rCMA_RA,LU,47.0538064,8.3390152,16.2773,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
zYTz766DRHwG4GrGllBWCA,LU,47.0538778,8.3390516,28.4555,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
uOFx6Y9MvNvLCk2RuUUNSw,LU,47.0539081,8.3390757,28.4555,arqyfp1hxj1zq7jekugshf,2019-12-19T11:59:05.650Z,False
